comment, rating, reviewer, product_id
Love this product!, 5,  Sharon Cheung, 1
This is awesome!, 4, Shonda, 1
Very good fit, 4, Helena Wong, 1
Got this for my sister and she loves it, 5, Jane Johnson, 4
Best value in town, 4 , Becca , 3
Love the quality of this product! , 4, Chris, 28
Cannot find this anywhere, 5, Bryce , 26 
It's just so-so, 2, Hannah, 23
I hate it and non-refundable!, 1, Shirley, 16
I like it! , 4,  Joseph , 10
Will come back and get some more, 3, Anna, 17
This is the worst!, 1, Lorraine , 20 
